time_s,altitude_ft,vertical_speed_fpm,ias_kt,pitch_deg,roll_deg,heading_deg,throttle_pct,afterburner_on,gear_down,flaps_deg,speedbrake_pct,weight_on_wheels,label
0.0,0.05447032702875979,-51.536631025011275,8.43590729567297,0.6157893162887936,0.94816305639941,296.58400578955457,12.882556855107984,0.0,1.0,0.0,0.0,1.0,Taxi
0.1,-0.11731844305461114,-20.144542460760622,8.808229424234035,0.7940992190204529,0.07690228789548544,296.53457448299685,12.617885051539414,0.0,1.0,0.0,0.0,1.0,Taxi
0.2,-0.04625238527504333,7.830711038636497,7.718344366511985,0.4839908647361311,-0.45742247189587654,296.65593119233563,12.682211769660322,0.0,1.0,0.0,0.0,1.0,Taxi
0.30000000000000004,0.09362388222194226,50.223591620986525,8.39768060777622,0.8774433873578567,0.12904872845320361,296.46897151587154,13.74216756346831,0.0,1.0,0.0,0.0,1.0,Taxi
0.4,0.13379951505032148,-0.7377977613771852,8.562859567226223,1.2119564751495986,0.24306645172338323,296.52140874804775,13.128206315015968,0.0,1.0,0.0,0.0,1.0,Taxi
0.5,-0.049941374081929266,-37.68380252975231,8.380142869352532,0.969455167657152,0.008338836594834505,296.4936744842628,13.102492843912868,0.0,1.0,0.0,0.0,1.0,Taxi
0.6000000000000001,-0.09479513042681932,-49.37942476039055,8.002873426966563,0.8305092825433229,0.1683152108427064,296.54595913075605,11.881684696959736,0.0,1.0,0.0,0.0,1.0,Taxi
0.7000000000000001,-0.11309760875163127,10.685229598793711,7.215771113791763,0.7320935356992155,-0.32257378488294314,296.4612802327715,12.787335646044815,0.0,1.0,0.0,0.0,1.0,Taxi
0.8,0.003484773912039315,11.909409781202308,7.641333912077949,0.8575882164700805,-0.044852656786643685,296.46901505210326,13.346627743997203,0.0,1.0,0.0,0.0,1.0,Taxi
0.9,-0.035248081520807745,12.545911783387114,8.48527591081314,0.8390184613135707,-0.19999989496905737,296.4375692457928,14.04262366759515,0.0,1.0,0.0,0.0,1.0,Taxi
1.0,-0.05036804983469567,41.60193419570745,8.983636464293529,0.7074301948589821,-0.3366032765133399,296.5287247902735,12.951753658570473,0.0,1.0,0.0,0.0,1.0,Taxi
1.1,0.21149444489057656,7.639383467193099,9.127984880783213,0.6310541883643137,0.013709088174080607,296.5225203346274,12.609288414616062,0.0,1.0,0.0,0.0,1.0,Taxi
1.2000000000000002,0.002948835815157749,-28.475807071897975,8.229625063620324,0.9119779064279495,-0.689039836578509,296.6780037831393,13.538541227392418,0.0,1.0,0.0,0.0,1.0,Taxi
1.3,-0.19274708519418557,-10.813479686150336,8.147488277351368,0.4389941732881275,0.2784911672538832,296.5595841786451,10.356016551312162,0.0,1.0,0.0,0.0,1.0,Taxi
1.4000000000000001,0.15742704645982486,0.3979143488155472,8.634064788950727,0.8800838005926677,-0.075119382278983,296.5143431225995,12.295867561280112,0.0,1.0,0.0,0.0,1.0,Taxi
1.5,0.004938407559235489,77.02517679519572,8.395244456611914,0.7234121338194207,-0.43798477029190414,296.31191544003775,12.130593404179635,0.0,1.0,0.0,0.0,1.0,Taxi
1.6,0.19237879878179306,-44.874382759793,8.434708244325666,0.9105550835331662,-0.11943410594747593,296.43878871758375,13.047732910825962,0.0,1.0,0.0,0.0,1.0,Taxi
1.7000000000000002,-0.06694486733914011,-23.506935338756183,7.729001320728326,0.5707309197479847,-0.0726003735672084,296.49658099586713,12.323512984343095,0.0,1.0,0.0,0.0,1.0,Taxi
1.8,-0.1125962691345454,11.868713822116376,9.45480628858234,0.6932836115684701,-0.6524249215265725,296.62221323708866,13.189097002118501,0.0,1.0,0.0,0.0,1.0,Taxi
1.9000000000000001,0.25172236789237495,15.58751320405213,8.682589229994862,0.9541082797453999,-0.031597501114454675,296.46119726026177,13.453635569934518,0.0,1.0,0.0,0.0,1.0,Taxi
2.0,0.010992698681120511,57.13225335043333,9.220328246541285,0.6231704600700821,-0.3044605755360835,296.51293062021284,13.341954038424218,0.0,1.0,0.0,0.0,1.0,Taxi
2.1,0.17306499761762123,-22.38529090006719,8.054819149790427,0.9465105043242723,0.5099984784478239,296.5268994915224,12.931647262531406,0.0,1.0,0.0,0.0,1.0,Taxi
2.2,0.13979591339203898,-35.55489891337391,7.671013564382207,0.7792551310607015,-0.6125102914382151,296.5521071552994,13.147192995994422,0.0,1.0,0.0,0.0,1.0,Taxi
2.3000000000000003,-0.1667817958857491,-27.309416092192038,8.87846953265334,0.6757069533206775,0.025657222460727647,296.4629583546907,13.504869884001682,0.0,1.0,0.0,0.0,1.0,Taxi
2.4000000000000004,0.03651791715666097,-1.8143821385742858,7.852138958496613,0.7711441962833983,0.80834490756692,296.4135347382354,12.439620822031209,0.0,1.0,0.0,0.0,1.0,Taxi
2.5,0.13072400269916748,5.699532628991193,8.9164364726185,0.543350826494829,0.08174166072944655,296.57035536410615,12.973186927479354,0.0,1.0,0.0,0.0,1.0,Taxi
2.6,-0.13828413274079318,-23.06646407665121,8.165154001811986,0.6524436731597667,0.03100302122791372,296.38816204881346,12.842978584368568,0.0,1.0,0.0,0.0,1.0,Taxi
2.7,-0.07881440322659511,-28.081654013314278,7.928453801265387,0.8782095857500084,0.6139105224746862,296.54640020405964,12.57345413384319,0.0,1.0,0.0,0.0,1.0,Taxi
2.8000000000000003,-0.009684267367403944,19.81614638964785,7.744051069508814,0.6824957600268088,-0.06870461741859776,296.5341752316873,13.41018914626644,0.0,1.0,0.0,0.0,1.0,Taxi
2.9000000000000004,-0.03920340079255396,14.438261092213343,8.756220420875547,0.5583721460707288,0.23991223740939324,296.65218916085735,12.252558024162916,0.0,1.0,0.0,0.0,1.0,Taxi
3.0,-0.006623097765528431,11.631787715292683,8.521397778991156,0.986802366461113,-0.07733167249248417,296.55565498680676,13.556115510624181,0.0,1.0,0.0,0.0,1.0,Taxi
3.1,0.04847467120905943,-12.077984659595637,9.19987369008846,0.7907692248920143,-0.4487188184759006,296.33165293659397,12.670699177224277,0.0,1.0,0.0,0.0,1.0,Taxi
3.2,-0.09959332409053222,-32.25267389606317,8.406535787698097,0.80897752363746,-0.05886684699110727,296.60564148157505,13.937392675824581,0.0,1.0,0.0,0.0,1.0,Taxi
3.3000000000000003,-0.16788646724584436,-25.931117026758898,8.087749552706768,0.8588039624180651,-0.5631365485655249,296.55483987485877,12.597585537777132,0.0,1.0,0.0,0.0,1.0,Taxi
3.4000000000000004,-0.08118091392473513,49.96101432901218,9.012431309491262,1.08302825533708,-0.36224692116878593,296.4134916348937,12.689790550787345,0.0,1.0,0.0,0.0,1.0,Taxi
3.5,0.1502117475545286,15.883602533710103,7.922483161097647,0.78207639601444,0.26093549453386156,296.5880011094806,13.22375598864518,0.0,1.0,0.0,0.0,1.0,Taxi
3.6,-0.08846845457729388,21.06083717860987,7.984394173141589,0.691887700039477,-0.2515750889187923,296.5347271096284,13.023332905268212,0.0,1.0,0.0,0.0,1.0,Taxi
3.7,0.024123271968314174,-50.963286999850254,9.26778074581449,1.1403623927189261,-0.1946619243263051,296.3586424480254,13.280847448358323,0.0,1.0,0.0,0.0,1.0,Taxi
3.8000000000000003,-0.10460468744472268,37.601408850481455,8.395565381343742,0.5788521636382356,-0.18979304342035816,296.6339792730429,13.044856223860757,0.0,1.0,0.0,0.0,1.0,Taxi
3.9000000000000004,0.09953858967511336,-22.1616111469894,8.660870402879539,0.4421929002722797,-0.2903842222987655,296.65767279864167,12.472917772432817,0.0,1.0,0.0,0.0,1.0,Taxi
4.0,-0.08668478376663284,3.615896859091045,8.496213887783567,0.6230344063242883,0.36740958306532207,296.2900123098266,12.938633826382642,0.0,1.0,0.0,0.0,1.0,Taxi
4.1000000000000005,-0.08652520314926747,-4.386335877696301,7.297756567904439,0.888698340343337,-1.0308149380310896,296.4135665488076,12.77485888191674,0.0,1.0,0.0,0.0,1.0,Taxi
4.2,0.07760691028663187,-19.29541768750791,7.80882031712032,1.0113405935874784,0.7714419349841375,296.56421192691516,12.113447660142658,0.0,1.0,0.0,0.0,1.0,Taxi
4.3,-0.18316187220417238,-3.3923182255021254,9.122812622743032,0.9209855975465004,-0.5931717966520276,296.583515815239,13.22077376657228,0.0,1.0,0.0,0.0,1.0,Taxi
4.4,-0.10348679427677808,-31.47336084988964,8.036823941079513,1.035731279510214,0.4542016009158058,296.53970490754364,13.462984867490139,0.0,1.0,0.0,0.0,1.0,Taxi
4.5,-0.0797598939628163,37.29104328230153,9.05815685233768,0.7796144214439709,-0.5508089689161503,296.435365777721,12.93639785572058,0.0,1.0,0.0,0.0,1.0,Taxi
4.6000000000000005,0.0032933442073352706,30.985736477429857,7.741278910645469,0.8923811897290574,-0.9249159326933976,296.50320603629325,12.03186505072788,0.0,1.0,0.0,0.0,1.0,Taxi
4.7,0.05144188811037123,19.096717371541548,7.764646783482171,0.7008407800843687,0.5242395630107846,296.5493004105108,12.03430911810948,0.0,1.0,0.0,0.0,1.0,Taxi
4.800000000000001,0.015723692894891447,-16.509873628185666,8.692134199267146,0.9703510328920861,0.09225811521125757,296.4156557365957,11.461429200009725,0.0,1.0,0.0,0.0,1.0,Taxi
4.9,-0.07925602393359307,-12.834388998564984,9.20069324931195,0.48316516241472046,0.378789354847396,296.37286542999504,12.205175041861539,0.0,1.0,0.0,0.0,1.0,Taxi
5.0,-0.01273005688245371,6.121606413960984,7.7177864374275025,0.8470769593346108,0.30693820454708065,296.5142144850836,12.971404726365074,0.0,1.0,0.0,0.0,1.0,Taxi
5.1000000000000005,0.046331724964696355,35.0781939374781,8.024363939046715,1.1543751632810644,0.3785540166976554,296.5068449825268,13.211167168590249,0.0,1.0,0.0,0.0,1.0,Taxi
5.2,0.09613494575379739,9.44637317613629,7.373265076943442,0.7400556330683252,-0.1362523180553757,296.6388870244368,13.308583818184795,0.0,1.0,0.0,0.0,1.0,Taxi
5.300000000000001,0.034501808998227725,13.775452308622036,7.54838932192525,0.9502413658221118,0.6980307284511744,296.68003263757237,12.140227325616811,0.0,1.0,0.0,0.0,1.0,Taxi
5.4,0.11520898650780652,-59.93409029850884,8.323952715547417,0.6745601429351196,-0.9556673168322298,296.50674251960936,13.40109551234853,0.0,1.0,0.0,0.0,1.0,Taxi
5.5,-0.2035355057387468,-43.12981769601604,8.874308179580588,0.9242335907938158,-0.24497338567599575,296.6994491374312,13.023066881605484,0.0,1.0,0.0,0.0,1.0,Taxi
5.6000000000000005,-0.1811472794818524,-40.80003181755464,9.09734871865253,1.1025863830224947,0.7075246231500104,296.50075109123395,13.022581373597024,0.0,1.0,0.0,0.0,1.0,Taxi
5.7,-0.08879117257996662,67.51252611859628,8.757430763406939,0.8425937349780649,0.25861048855823676,296.5054407611274,13.349698720936612,0.0,1.0,0.0,0.0,1.0,Taxi
5.800000000000001,0.13402712485423468,50.634073043682584,7.502716649146742,0.8718400298239721,0.3067381393144166,296.5173604634663,12.614564632558475,0.0,1.0,0.0,0.0,1.0,Taxi
5.9,0.07202308573656055,8.711640584935234,7.769771906209607,1.1829729139781973,1.0220914767193203,296.45426495949516,13.377624571426729,0.0,1.0,0.0,0.0,1.0,Taxi
6.0,-0.04523296965529042,-47.266419576200995,7.717823122376596,0.8690341619595678,0.709760945952771,296.67189851945864,12.616369344488286,0.0,1.0,0.0,0.0,1.0,Taxi
6.1000000000000005,-0.10230497302677029,-17.612604170670966,8.540385582226964,0.8975903470695482,0.27462462122299364,296.5481089719558,12.754173680564067,0.0,1.0,0.0,0.0,1.0,Taxi
6.2,-0.016039935116794284,-0.40051617984671256,8.855931107249376,1.1370618588625823,0.28963048770655064,296.35724323649595,12.761204177692534,0.0,1.0,0.0,0.0,1.0,Taxi
6.300000000000001,-0.047235550554523976,20.18870911975281,8.34808825649594,0.6802827823669761,0.64683478877304,296.4356501091147,11.962517249838754,0.0,1.0,0.0,0.0,1.0,Taxi
6.4,-0.0013614274280062358,-35.70108679001031,7.932750613036667,0.6737268848114883,0.2282485021657599,296.396797341461,12.826641518943585,0.0,1.0,0.0,0.0,1.0,Taxi
6.5,-0.19454536906684583,4.361204076950784,8.342942127281361,1.134232944113468,0.01573159074745639,296.2943381659768,13.469799251360278,0.0,1.0,0.0,0.0,1.0,Taxi
6.6000000000000005,-0.025429530169770072,7.070528181409421,8.209409759077424,0.4897304740289238,0.24244188269961497,296.64516367601345,13.08489369766296,0.0,1.0,0.0,0.0,1.0,Taxi
6.7,0.033991213479040855,66.04175261716559,8.098108821390905,0.6554963155038666,0.0007563753984191326,296.59319155886305,12.71575827643956,0.0,1.0,0.0,0.0,1.0,Taxi
6.800000000000001,0.13566339401898206,9.673413694265458,8.1366773138915,0.6512785173749418,0.33419347060256144,296.60067985606906,13.052771061624318,0.0,1.0,0.0,0.0,1.0,Taxi
6.9,0.022937538301557224,7.6447459119927075,9.184382752169531,1.0013299423756337,0.06338930785615035,296.4681131305613,13.053217564270133,0.0,1.0,0.0,0.0,1.0,Taxi
7.0,0.0722149430390044,-48.048223481916914,7.6722939798652385,1.189487445934322,0.43489822417264734,296.54853678759946,12.53775315488538,0.0,1.0,0.0,0.0,1.0,Taxi
7.1000000000000005,-0.1045777233906025,-23.055065514205182,8.53542454042431,1.2317108643560577,0.6738763069951654,296.4934003565497,12.971200898930048,0.0,1.0,0.0,0.0,1.0,Taxi
7.2,-0.09233778926946871,15.296945667470894,8.232098645550781,0.7130876261827934,-0.17384929908863841,296.4981608434,12.783067205927619,0.0,1.0,0.0,0.0,1.0,Taxi
7.300000000000001,0.1486996713763588,69.51737777905872,8.62988774025807,0.8737310802692358,0.5863866394866453,296.5642638387583,13.000324081944196,0.0,1.0,0.0,0.0,1.0,Taxi
7.4,0.24300916550469098,21.36506267851392,8.313551707726313,0.8345999205632127,0.30111419233504627,296.52983316573534,12.463148115187968,0.0,1.0,0.0,0.0,1.0,Taxi
7.5,0.014487524123100826,1.5380265483531208,8.933967120572811,1.0266503876493531,0.2935723625704743,296.45436289674467,13.489757777887466,0.0,1.0,0.0,0.0,1.0,Taxi
7.6000000000000005,0.1563898041181244,-20.274129804180266,9.502948757724011,0.54690091283281,-0.3180223237415043,296.3969686712953,13.303144905030152,0.0,1.0,0.0,0.0,1.0,Taxi
7.7,0.14163851648378964,25.141257427609982,8.020484660342145,0.5669787840255665,0.19456022054831779,296.49838695734763,13.051588985627667,0.0,1.0,0.0,0.0,1.0,Taxi
7.800000000000001,0.14019381126115069,-43.50425758120042,7.81855515454685,1.4118263083719746,0.3102990771400121,296.4873564824959,13.84433407585006,0.0,1.0,0.0,0.0,1.0,Taxi
7.9,-0.06113148378787773,-31.513603248385227,7.970578691949514,0.7333981574524476,0.5599015871915534,296.4438409935027,12.84678433279386,0.0,1.0,0.0,0.0,1.0,Taxi
8.0,-0.015929499758136526,-59.85282557049394,8.571038874367465,0.5729145833769509,-0.34820674044269534,296.3697108921526,12.96928227958626,0.0,1.0,0.0,0.0,1.0,Taxi
8.1,-0.15907031659131907,-21.24209124963689,9.820707059967527,0.6831039725095346,-0.42953390778533435,296.5128146125685,12.754726588564553,0.0,1.0,0.0,0.0,1.0,Taxi
8.200000000000001,-0.16734194003606223,43.22036717515994,7.561695869679879,0.9354167485794747,0.10291573345352382,296.5366857335332,12.7877519333265,0.0,1.0,0.0,0.0,1.0,Taxi
8.3,0.20017233611766316,50.188238345063745,9.21141067944909,0.7234241712190363,0.007073885022679578,296.59901243708214,12.54150793203588,0.0,1.0,0.0,0.0,1.0,Taxi
8.4,0.09187087513399961,18.366716685064336,7.991926252285718,0.8480145241924002,-0.03685457771361507,296.45849922151046,12.269461621735461,0.0,1.0,0.0,0.0,1.0,Taxi
8.5,-0.07550835661074058,-44.550359769024226,8.248850234589954,0.6377704054312017,-0.18459805708528623,296.31695991203185,12.33610061758593,0.0,1.0,0.0,0.0,1.0,Taxi
8.6,-0.02257946272745799,-4.476176033487121,8.183656559964744,1.1398797405869314,0.07952920199022781,296.59033819545334,13.167138980412068,0.0,1.0,0.0,0.0,1.0,Taxi
8.700000000000001,0.06948999496656395,-3.6636087307234484,7.457812490488975,0.39420685084706886,0.20360800032748072,296.34360055254615,13.038702245160044,0.0,1.0,0.0,0.0,1.0,Taxi
8.8,-0.0938264002643579,21.050977700634693,7.280412685200947,0.7469409796120486,-0.48749777240891445,296.5543556101808,13.156181878916145,0.0,1.0,0.0,0.0,1.0,Taxi
8.9,0.08267542577571542,-13.106158717881248,7.939610538028218,0.9231381801306732,-0.5686385010362854,296.5456621668187,12.436550107787278,0.0,1.0,0.0,0.0,1.0,Taxi
9.0,0.003959201377157682,21.9062433721292,8.329766494788876,1.1113424650782067,-0.07481633716851933,296.5593486534942,13.05471251644792,0.0,1.0,0.0,0.0,1.0,Taxi
9.1,0.0157048165962881,-34.80020873731964,8.244629975750678,0.7086247278676374,-0.6278845091258819,296.5501794943401,13.043522403605426,0.0,1.0,0.0,0.0,1.0,Taxi
9.200000000000001,-0.09132561791088281,-29.88335687502938,8.86921056916735,1.0851644230560342,0.5026426003720785,296.4030152511398,13.721384524041822,0.0,1.0,0.0,0.0,1.0,Taxi
9.3,-0.14545758299798928,-18.584811485209908,8.071802063917408,1.0377995085554537,0.1933693435545031,296.7405854247363,12.822270360044289,0.0,1.0,0.0,0.0,1.0,Taxi
9.4,-0.07721924082976148,36.446089905262845,7.543536098936512,0.9334214533079535,0.8973780076462361,296.5026736147297,12.884667523796326,0.0,1.0,0.0,0.0,1.0,Taxi
9.5,0.09090483161543135,35.666772967622556,8.105063259449478,0.7341921762427559,-0.9752624693107977,296.5979375854706,12.681725200397585,0.0,1.0,0.0,0.0,1.0,Taxi
9.600000000000001,0.032876281840123436,16.029207110244403,9.099661842997927,0.7195727273729158,-0.7966088122875591,296.60649492691323,12.915864450622458,0.0,1.0,0.0,0.0,1.0,Taxi
9.700000000000001,0.0029267947214604703,21.339755826882136,8.797387838082233,0.6476220373955871,0.2011166493681855,296.6178298947706,12.783222833542967,0.0,1.0,0.0,0.0,1.0,Taxi
9.8,0.19760361074984192,-31.11420534862657,9.43362223137971,0.7595065364090563,-0.08781262244455348,296.64334668457695,13.117889549449023,0.0,1.0,0.0,0.0,1.0,Taxi
9.9,-0.12269474490300954,-19.15832708801869,8.958426873946564,0.9133865742594648,-0.7940267690691503,296.6511279952846,12.386345715911487,0.0,1.0,0.0,0.0,1.0,Taxi
10.0,-0.09286484071863309,-37.59205719153849,9.037417605534086,1.1178014910562266,0.42315364642741443,296.53511888807543,13.566191385353573,0.0,1.0,0.0,0.0,1.0,Taxi
