time_s,altitude_ft,vertical_speed_fpm,ias_kt,pitch_deg,roll_deg,heading_deg,throttle_pct,afterburner_on,gear_down,flaps_deg,speedbrake_pct,weight_on_wheels,label
0.0,-0.07080234336107845,14.040124204661275,9.392011399216539,-0.29009053083942077,-0.8368950022074105,0.7589463929338081,12.773428429506561,0.0,1.0,0.0,0.0,1.0,Taxi
0.1,-0.02400192934554087,-4.173170735584731,8.734822269259263,-0.4787778332520335,0.7564150581505138,0.3752260044079776,12.52098483299126,0.0,1.0,0.0,0.0,1.0,Taxi
0.2,-0.0916681970390021,27.941010187464457,8.898099160844355,-0.43413789625024546,-0.9846308883247344,0.43057399385025974,11.360197376952442,0.0,1.0,0.0,0.0,1.0,Taxi
0.30000000000000004,0.06890270757624381,-5.150350046972496,9.049116646530292,-0.7522199822271014,0.28934398159142405,0.6750563112183272,12.266337322256067,0.0,1.0,0.0,0.0,1.0,Taxi
0.4,-0.04975367958040333,-4.223791119532073,9.117408131035294,-0.3626091289948944,-0.3344561913346588,0.4607288055455001,12.734115648990668,0.0,1.0,0.0,0.0,1.0,Taxi
0.5,-0.11278715263666246,13.292889293424329,8.232922510819044,-0.5482161411072513,0.5020190331103994,0.5247888419652327,12.381103038076988,0.0,1.0,0.0,0.0,1.0,Taxi
0.6000000000000001,0.13536715404336547,20.596419593253277,8.897153622082632,-0.5970351844690679,0.21051311188113356,0.5596001740136103,12.431551452215118,0.0,1.0,0.0,0.0,1.0,Taxi
0.7000000000000001,0.05322841838586302,32.46334943967653,9.085542492017511,-0.6092141680722686,0.48372765317788496,0.6156446257077732,11.8480941024054,0.0,1.0,0.0,0.0,1.0,Taxi
0.8,0.04952959456172012,-39.65548254154239,7.637644401717582,-0.33276834906451336,-0.35594013878160086,0.49489524388417294,12.19406548200003,0.0,1.0,0.0,0.0,1.0,Taxi
0.9,-0.06291025866434649,-13.037178761518897,9.07902745736028,-0.3632569668115403,0.7379311504144056,0.4671984741439701,12.974744133726865,0.0,1.0,0.0,0.0,1.0,Taxi
1.0,-0.011957475421731463,15.51621308738848,8.042555683962144,-0.5779938230474344,0.03783650352472202,0.5811889876066516,12.033611479064618,0.0,1.0,0.0,0.0,1.0,Taxi
1.1,0.12711065999866253,-3.6149081656937483,8.93066317883586,-0.5034237512573467,-0.15989618808132314,0.5814319534192691,12.669739364853822,0.0,1.0,0.0,0.0,1.0,Taxi
1.2000000000000002,-0.08098479949281523,-10.251486477790715,9.162410686842621,-0.7425820248949937,-0.223456481589565,0.5634000599457636,12.722325045429452,0.0,1.0,0.0,0.0,1.0,Taxi
1.3,-0.06321490781068505,18.994559032107635,8.635116232780765,-0.9121265992880865,0.8153728431265354,0.5333301953543241,12.428111972702393,0.0,1.0,0.0,0.0,1.0,Taxi
1.4000000000000001,0.22208345515920064,11.071524361176452,7.360808810294824,-0.41663164162559535,0.00435750459274327,0.3903097215185767,11.527986842016196,0.0,1.0,0.0,0.0,1.0,Taxi
1.5,-0.02562717768693303,43.011984819785845,8.329935887472264,-0.45395773049942073,0.6355603997966941,0.572468152444003,11.880741117234917,0.0,1.0,0.0,0.0,1.0,Taxi
1.6,0.1518450162882441,-49.00654252303381,8.543474525729655,-0.6749712272059936,0.20349210324873418,0.6716261390851059,11.854661413021248,0.0,1.0,0.0,0.0,1.0,Taxi
1.7000000000000002,-0.022949257455968472,-4.97098086568608,7.898137478752007,-0.7138977170936036,0.26069856952087633,0.5708468410823002,12.656777118008607,0.0,1.0,0.0,0.0,1.0,Taxi
1.8,-0.050482082015363465,-66.89204655873893,8.001565400014485,-0.6474623215312305,0.7889027556702112,0.7979915255974106,12.43642672864165,0.0,1.0,0.0,0.0,1.0,Taxi
1.9000000000000001,-0.18261521650545054,32.25621111450337,7.309461312147446,-0.6935496085485857,-0.15090129895112764,0.6804509119484123,11.64419450104323,0.0,1.0,0.0,0.0,1.0,Taxi
2.0,0.13833179811654836,-12.199823282349834,8.87092718640101,-0.6918341803776403,-0.507243416004266,0.5890790564985764,12.882585967933833,0.0,1.0,0.0,0.0,1.0,Taxi
2.1,-0.11148119842711268,25.532830060552186,8.263541555854767,-0.3873366455302607,0.6050289855269761,0.7699038515475536,11.381841417454341,0.0,1.0,0.0,0.0,1.0,Taxi
2.2,-0.054951066202689684,-25.492090043974557,7.890384453420171,-0.42386804846150605,0.5587529437067439,0.6487850375365838,12.477281614400974,0.0,1.0,0.0,0.0,1.0,Taxi
2.3000000000000003,0.01087134789667555,25.46587734270328,8.034303551856823,-0.7323155819440706,0.6456798992081682,0.5702529559820277,12.429175203210407,0.0,1.0,0.0,0.0,1.0,Taxi
2.4000000000000004,0.015848188286403705,12.818822013030674,7.271811934380533,-0.8297679237217184,-0.2130726795691075,0.6201797657352017,12.14832302994957,0.0,1.0,0.0,0.0,1.0,Taxi
