time_s,altitude_ft,vertical_speed_fpm,ias_kt,pitch_deg,roll_deg,heading_deg,throttle_pct,afterburner_on,gear_down,flaps_deg,speedbrake_pct,weight_on_wheels,label
0.0,0.11446097246397523,-32.73388336992799,12.197046073982714,0.9211700708692194,-0.31829630100028183,14.489245921552367,23.517335871633996,0.0,1.0,0.0,0.0,1.0,Taxi
0.1,0.005348027897548609,-18.01835391294516,12.911516932178657,1.290784144414088,0.16637806608377326,14.507289684533077,22.824475934876116,0.0,1.0,0.0,0.0,1.0,Taxi
0.2,0.02436920289924944,-9.947883696625693,11.58162342134198,1.0853852867506963,0.02244785311450213,14.737758463068701,24.281941634160262,0.0,1.0,0.0,0.0,1.0,Taxi
0.30000000000000004,0.06472155398084677,9.159385516931811,12.692972877034903,1.504005472404973,-0.4645660422935694,14.680095216632253,22.998690857728715,0.0,1.0,0.0,0.0,1.0,Taxi
0.4,0.05114495548220767,-32.20360136885859,11.232557667698817,1.397104518019959,0.6635576247038281,14.57440593259679,24.575501381476347,0.0,1.0,0.0,0.0,1.0,Taxi
0.5,-0.1366488039450435,6.8928235252358165,11.951361678849677,1.167742319290486,0.24715097834458194,14.25831395259354,23.488597334342053,0.0,1.0,0.0,0.0,1.0,Taxi
0.6000000000000001,0.09918567160702582,-0.5300268589775688,13.320230389640976,1.2319822429266583,-0.4651369080214864,14.578407207840996,23.70121417726159,0.0,1.0,0.0,0.0,1.0,Taxi
0.7000000000000001,0.04849482118731979,27.99662026375106,12.35962663037637,0.9934192428094986,0.08679991090000752,14.500652644477555,23.004013572356577,0.0,1.0,0.0,0.0,1.0,Taxi
0.8,0.0033342973737117533,-2.087820461948882,13.034920936033917,0.9378084664319624,-0.15905027705101593,14.481324242019355,23.306728375395277,0.0,1.0,0.0,0.0,1.0,Taxi
0.9,0.0887465692972814,29.00880832921209,13.14279059230187,1.1253190647519957,0.2106933046964985,14.521407656487668,24.046611251752864,0.0,1.0,0.0,0.0,1.0,Taxi
1.0,0.19353886283338026,1.1525181280831351,13.3323048066607,1.0724980617752171,-0.3227598866297315,14.529923510547633,23.32136741371364,0.0,1.0,0.0,0.0,1.0,Taxi
1.1,0.009096888014127445,-9.98187657869415,13.44685135999279,1.0086117284741982,-0.0926176401252338,14.527413304712866,24.059875084395827,0.0,1.0,0.0,0.0,1.0,Taxi
1.2000000000000002,0.03883718640381066,-41.50059571471551,12.990655533071303,1.3974051428956131,-0.047337315086232394,14.577101814848447,23.654130353912606,0.0,1.0,0.0,0.0,1.0,Taxi
1.3,-0.013964115740197267,-13.633223625674987,11.351251606980442,0.9381324676930635,-0.10102183027241717,14.557747537512796,23.516029402122822,0.0,1.0,0.0,0.0,1.0,Taxi
1.4000000000000001,-0.05906923011424747,-12.785339527882504,12.160104442741465,1.2895533333548033,0.6777681272184187,14.491303848155951,23.23328973478049,0.0,1.0,0.0,0.0,1.0,Taxi
1.5,-0.02508951123560186,-14.010281807953879,12.8286484452443,1.0394071404384728,-0.3535734804366695,14.497856080256838,23.185295267157287,0.0,1.0,0.0,0.0,1.0,Taxi
1.6,-0.08401552477996665,25.892734741073145,12.132099189912955,1.1042858321812727,0.3039801445377773,14.67501904459715,24.460808308192,0.0,1.0,0.0,0.0,1.0,Taxi
1.7000000000000002,0.07039444359111822,-14.28443219689476,12.567136595458921,1.3388422643876685,-0.18942596489554064,14.727516296347915,23.652224353571356,0.0,1.0,0.0,0.0,1.0,Taxi
1.8,-0.09651167222007567,-9.988821970114934,12.633478040748628,1.2816286810795745,-0.011960971999879381,14.529794185597837,24.006823361483075,0.0,1.0,0.0,0.0,1.0,Taxi
1.9000000000000001,-0.13395963463054134,-59.50164179426766,13.406533300919715,0.872292055114823,0.2041994780889122,14.46314024731413,24.51342095397685,0.0,1.0,0.0,0.0,1.0,Taxi
2.0,-0.2271137653802201,23.122135064793756,12.063177253512816,1.3119570219870669,-0.5523827542540569,14.511778186255754,23.626269390010307,0.0,1.0,0.0,0.0,1.0,Taxi
2.1,0.019099003103893075,24.390851341055647,11.8440503723447,0.8603975199023162,-0.7161947210199171,14.53942996579599,23.555597853584146,0.0,1.0,0.0,0.0,1.0,Taxi
2.2,-0.012005377925263124,77.42783240856257,12.280274807865657,1.0042060115720792,-0.14996511224249295,14.653125648979653,24.105898441874274,0.0,1.0,0.0,0.0,1.0,Taxi
2.3000000000000003,0.1600253966625927,-33.25208576582343,11.873020213337997,1.1233619485385227,0.23622893157610322,14.493066796595883,23.352705090554775,0.0,1.0,0.0,0.0,1.0,Taxi
2.4000000000000004,-0.1471614257252241,28.582082145278022,12.733704264608486,1.293784037961246,0.43657235110186665,14.655063747103668,24.22657025466387,0.0,1.0,0.0,0.0,1.0,Taxi
2.5,0.13090503280112697,-27.080339642323167,13.415790349012926,0.8246022102338949,0.4546605652969634,14.577907354318143,24.2520090145414,0.0,1.0,0.0,0.0,1.0,Taxi
2.6,0.024623698450976856,-3.9985976340652676,12.785963645360148,1.1672214826555376,-0.1929902202315906,14.58362671531654,23.72965858507292,0.0,1.0,0.0,0.0,1.0,Taxi
2.7,-0.1671544138955504,-20.535382110698905,12.139737907648238,1.1549488209486292,-0.6478788860407141,14.469249222877579,23.153477612996504,0.0,1.0,0.0,0.0,1.0,Taxi
2.8000000000000003,0.028228122247632444,-3.553719730947267,12.353787007343673,1.3273926437839205,0.8016928713755846,14.41542466862461,24.920492488171842,0.0,1.0,0.0,0.0,1.0,Taxi
2.9000000000000004,0.0068550997962405075,51.77463261532923,13.422965637659791,1.4581187255245012,0.49425382421283676,14.586612988949469,23.45533395515922,0.0,1.0,0.0,0.0,1.0,Taxi
3.0,0.09171874918109571,-21.606547851082226,12.601204896832686,1.4268053060240617,1.005797764236145,14.685834880277923,23.781315250359793,0.0,1.0,0.0,0.0,1.0,Taxi
3.1,-0.07980461700777869,-16.149281898327263,13.367699903266931,1.1801586341448507,-0.9839184198995224,14.57050553865514,24.35821114365364,0.0,1.0,0.0,0.0,1.0,Taxi
3.2,-0.07389130969539581,-3.4776382520091524,12.637166240842308,1.0266166473938327,-0.07600835018742381,14.512718601366032,23.496475828336116,0.0,1.0,0.0,0.0,1.0,Taxi
3.3000000000000003,0.07433055792104991,-11.879960191267505,12.144272358003159,1.0174000017626421,-0.3511432629763667,14.603825651053057,24.230136270932483,0.0,1.0,0.0,0.0,1.0,Taxi
3.4000000000000004,-0.13920441796411628,35.44645293712633,12.52229626828165,0.8512044729330988,0.5041636518740499,14.529364826770518,22.972680599781977,0.0,1.0,0.0,0.0,1.0,Taxi
3.5,0.10334095499023573,-29.41812504619456,12.170877441541483,1.4299807142053533,-0.4399198135901223,14.675889401052132,24.367232285591538,0.0,1.0,0.0,0.0,1.0,Taxi
3.6,-0.07276006730992299,22.058337443301994,11.211555773353563,1.3745210277308275,0.2316968960502597,14.593452737234827,24.356228603682517,0.0,1.0,0.0,0.0,1.0,Taxi
3.7,-0.028912730747606388,-32.07603894243928,12.15716999762635,0.9570547449777407,0.33385996710189275,14.43414378798326,23.373421380595698,0.0,1.0,0.0,0.0,1.0,Taxi
3.8000000000000003,-0.057039239721960726,7.466313597286074,12.93368750131627,0.7979960687413465,0.4604030941645392,14.55162713273836,23.4744592165105,0.0,1.0,0.0,0.0,1.0,Taxi
3.9000000000000004,-0.035428499323492665,2.900409454505757,11.871578899222989,1.4157803712157153,-0.18002785596896786,14.449336170600986,25.0628321641219,0.0,1.0,0.0,0.0,1.0,Taxi
4.0,-0.014410683475077655,8.230309368504178,13.691210439582395,1.087331123532837,-0.07722880262045616,14.45954087157105,24.732698430295443,0.0,1.0,0.0,0.0,1.0,Taxi
4.1000000000000005,-0.015887692879439884,-14.746063319737777,11.953983018019848,0.9701676466698022,-0.8378395561882944,14.654585323128742,24.004627330635262,0.0,1.0,0.0,0.0,1.0,Taxi
4.2,-0.1091588159221816,-2.8561561203955583,11.617290603149916,1.245873730398187,0.10906582451228547,14.509534575845692,23.51634173691179,0.0,1.0,0.0,0.0,1.0,Taxi
4.3,-0.02869146407705549,7.8619615077422225,12.29680425148487,1.0369567837885416,0.5964464623273737,14.441074385898162,23.776466758552257,0.0,1.0,0.0,0.0,1.0,Taxi
4.4,0.023422114659271187,8.393608681857666,13.485563117588017,1.327301400442417,-0.8062698739608647,14.710480983957268,24.013611100270708,0.0,1.0,0.0,0.0,1.0,Taxi
4.5,-0.06719077251289331,8.683116858810088,12.296869136167757,0.8478088288755569,0.273529978412819,14.498098849464384,23.124169627851554,0.0,1.0,0.0,0.0,1.0,Taxi
4.6000000000000005,0.014724120216994896,0.692398216463061,10.953726864669587,1.3629073790682016,0.07011181184462903,14.610216474329263,23.192113983774664,0.0,1.0,0.0,0.0,1.0,Taxi
4.7,0.02688410574158643,13.639496073378282,12.62386297458059,1.4245120591163576,0.25896153471821187,14.67641542807371,24.928752493615274,0.0,1.0,0.0,0.0,1.0,Taxi
4.800000000000001,0.0010067078539980334,11.580764562756976,11.883133761065478,1.2931288869712985,-0.5422374416600905,14.474144295189546,23.267823107589173,0.0,1.0,0.0,0.0,1.0,Taxi
4.9,0.07262794303077973,-34.00925641762118,12.678716066503654,1.3543026031206442,0.3642580454548398,14.538405724257302,23.98649433511142,0.0,1.0,0.0,0.0,1.0,Taxi
5.0,-0.1431621763465195,9.608564912979693,11.930031368987839,0.9057889140604294,0.19886209970871999,14.455007041750207,24.1385602934137,0.0,1.0,0.0,0.0,1.0,Taxi
5.1000000000000005,0.049049532418896494,-10.239764284206792,12.75850728414418,1.288676304901592,-0.010209665248767855,14.436404558686547,22.985670122301723,0.0,1.0,0.0,0.0,1.0,Taxi
5.2,0.02142912160974575,12.161679657059189,13.635167924432723,1.2259055770249494,-0.5640310441402838,14.493936942717085,23.116359861058463,0.0,1.0,0.0,0.0,1.0,Taxi
